3.746690000000000076e+00,2.453283496850000229e+06,5.727907553637151539e-01,1.533873475794206125e-02
3.746690000000000076e+00,2.453283504350000061e+06,5.732446365095965612e-01,1.410487699365163723e-02
3.746690000000000076e+00,2.453253538579999935e+06,5.743918219087034149e-01,1.800516141252359037e-02
3.746690000000000076e+00,2.454317605349999852e+06,5.762859089418714831e-01,2.311933869514381720e-02
3.746690000000000076e+00,2.454317613559999969e+06,5.798878374975559025e-01,3.062439746701049736e-02
3.746690000000000076e+00,2.453283534349999856e+06,5.955777473329593175e-01,3.724145244645701153e-02
3.746690000000000076e+00,2.454317630590000190e+06,6.281654171871686732e-01,4.635626484142519460e-02
3.746690000000000076e+00,2.453287296120000072e+06,6.449532941013516041e-01,4.829142399545230391e-02
3.746690000000000076e+00,2.453287302999999840e+06,6.733238530827794222e-01,4.851962645584224909e-02
3.746690000000000076e+00,2.453272322980000172e+06,6.853809039968569161e-01,4.811465745021996365e-02
3.746690000000000076e+00,2.454040401500000153e+06,6.984672929655990625e-01,4.637563934613241762e-02
3.746690000000000076e+00,2.453257346950000152e+06,7.043686205287458257e-01,4.549897401863313429e-02
3.746690000000000076e+00,2.453283577539999969e+06,7.084871892984561104e-01,4.633161668394570470e-02
3.746690000000000076e+00,2.453287326750000007e+06,7.125248247522659728e-01,4.631608698914328748e-02
3.746690000000000076e+00,2.453283582539999858e+06,7.171963171610638010e-01,4.545406884346144677e-02
3.746690000000000076e+00,2.452946383200000040e+06,7.198466700780213889e-01,4.503893258120958420e-02
3.746690000000000076e+00,2.453257361130000092e+06,7.232226208730763162e-01,4.411472499253902418e-02
3.746690000000000076e+00,2.453257364320000168e+06,7.255477507715663021e-01,4.386391945457820962e-02
3.746690000000000076e+00,2.453287340499999933e+06,7.274916283181414034e-01,4.293342382864474144e-02
3.746690000000000076e+00,2.453272356120000128e+06,7.297397440220664278e-01,4.257844242303888971e-02
3.746690000000000076e+00,2.452946396050000098e+06,7.304222621052285369e-01,4.242520758534328029e-02
3.746690000000000076e+00,2.453283600670000073e+06,7.313680766901530239e-01,4.269478876466593908e-02
