4.354909932544570039e-01,2.453267452200000174e+06,7.624862211919942734e-01,1.548606796322472487e-02
4.354909932544570039e-01,2.453281388489999808e+06,7.628269023893086143e-01,1.530895775494483385e-02
4.354909932544570039e-01,2.452947367440000176e+06,7.633364485451940018e-01,1.551867453136989046e-02
4.354909932544570039e-01,2.454319600039999932e+06,7.635122334951447431e-01,1.560207946785959095e-02
4.354909932544570039e-01,2.453314487519999966e+06,7.635368470150030173e-01,1.565809375972539164e-02
4.354909932544570039e-01,2.454041322589999996e+06,7.633786332418472931e-01,1.563163664511418860e-02
4.354909932544570039e-01,2.454329618170000147e+06,7.633786332418472931e-01,1.545912350846372074e-02
4.354909932544570039e-01,2.454317425050000194e+06,7.635684932605810715e-01,1.539420655633908300e-02
4.354909932544570039e-01,2.453999517190000042e+06,7.633083272271977693e-01,1.572028720698697563e-02
4.354909932544570039e-01,2.453247424800000153e+06,7.632802059092015368e-01,1.569511731740035054e-02
4.354909932544570039e-01,2.453247425439999904e+06,7.635122334951447431e-01,1.602311758982091425e-02
4.354909932544570039e-01,2.453262668060000055e+06,7.639061386931639275e-01,1.603230367899657199e-02
4.354909932544570039e-01,2.453247426700000186e+06,7.639518739734102448e-01,1.609814141106663196e-02
4.354909932544570039e-01,2.453339315830000211e+06,7.640046468713919126e-01,1.628548377726836416e-02
4.354909932544570039e-01,2.453247427960000001e+06,7.640046468713919126e-01,1.575639341216366826e-02
4.354909932544570039e-01,2.453247428600000218e+06,7.645396264150450261e-01,1.570992454385170337e-02
4.354909932544570039e-01,2.453252655030000024e+06,7.646840020749630096e-01,1.599711128604322866e-02
4.354909932544570039e-01,2.454060491419999860e+06,7.648988432530066106e-01,1.574272010225336374e-02
4.354909932544570039e-01,2.453339318950000219e+06,7.651877346211537478e-01,1.567093812102490422e-02
4.354909932544570039e-01,2.453262673059999943e+06,7.654626440097924700e-01,1.551727931836826939e-02
4.354909932544570039e-01,2.454394514859999996e+06,7.656036591608961217e-01,1.581265462026597637e-02
4.354909932544570039e-01,2.454391466959999874e+06,7.656777033497403906e-01,1.579627711100663537e-02
4.354909932544570039e-01,2.453274433100000024e+06,7.661256450138032026e-01,1.611535375526544633e-02
4.354909932544570039e-01,2.453274433720000088e+06,7.671742371833698559e-01,1.616496740030221729e-02
4.354909932544570039e-01,2.453322338440000080e+06,7.675771198246474913e-01,1.594368279432861052e-02
4.354909932544570039e-01,2.454319613289999776e+06,7.684542301841341683e-01,1.607214677253788679e-02
4.354909932544570039e-01,2.454329630160000175e+06,7.687515431389827514e-01,1.639593581753473472e-02
