2.474060000000000148e+00,2.453285552350000013e+06,7.910173374591473738e-01,1.887570550541490741e-02
2.474060000000000148e+00,2.453290501829999965e+06,7.916805963932451728e-01,1.887809198826268658e-02
2.474060000000000148e+00,2.453300399910000153e+06,7.916332006828710188e-01,1.889370340642847548e-02
2.474060000000000148e+00,2.454391461910000071e+06,7.917535152213913685e-01,1.875461875551952609e-02
2.474060000000000148e+00,2.453300403030000161e+06,7.919467848582419922e-01,1.857121414248631350e-02
2.474060000000000148e+00,2.453285560479999986e+06,7.921291583400864589e-01,1.831546478490926957e-02
2.474060000000000148e+00,2.453305354569999967e+06,7.926181263980852654e-01,1.826221999181434560e-02
2.474060000000000148e+00,2.454349409599999897e+06,7.926181263980852654e-01,1.817952791276327904e-02
2.474060000000000148e+00,2.453290513700000010e+06,7.926765313495359733e-01,1.825820754029494272e-02
2.474060000000000148e+00,2.454329620689999778e+06,7.926327272325000006e-01,1.807856479305981409e-02
2.474060000000000148e+00,2.453300413660000078e+06,7.927750982283515713e-01,1.797227325209397458e-02
2.474060000000000148e+00,2.453300415529999882e+06,7.927312892696394275e-01,1.793305430322164953e-02
2.474060000000000148e+00,2.454349419069999829e+06,7.932315874244959542e-01,1.747756278773718655e-02
2.474060000000000148e+00,2.453305367690000217e+06,7.934288721424594959e-01,1.727197390379679037e-02
2.474060000000000148e+00,2.453285577349999920e+06,7.942806900244823165e-01,1.799012689922088043e-02
2.474060000000000148e+00,2.454329632679999806e+06,7.949649847105417777e-01,1.812413828092876086e-02
2.474060000000000148e+00,2.453285581730000209e+06,7.951627005419398264e-01,1.831518656411203205e-02
2.474060000000000148e+00,2.454329637089999858e+06,7.958074490770303822e-01,1.843268181673925546e-02
2.474060000000000148e+00,2.454329639620000031e+06,7.962106835780725644e-01,1.872656697855119151e-02
2.474060000000000148e+00,2.453290536830000114e+06,7.973775426059621640e-01,1.942044795598313681e-02
2.474060000000000148e+00,2.454391495360000059e+06,7.984578592022135712e-01,1.982578052783330255e-02
2.474060000000000148e+00,2.453300436780000106e+06,7.998563555834732330e-01,2.006732671742209040e-02
2.474060000000000148e+00,2.453285594229999930e+06,8.009326536369607563e-01,2.078129350725301666e-02
2.474060000000000148e+00,2.453285596100000199e+06,8.032449429287058518e-01,2.126579448541579195e-02
2.474060000000000148e+00,2.453285598600000143e+06,8.058681654631147939e-01,2.244150984667396889e-02
2.474060000000000148e+00,2.453305393939999864e+06,8.093157646952690021e-01,2.299009690608806028e-02
2.474060000000000148e+00,2.452929339259999804e+06,8.117681391934739032e-01,2.385754985951980475e-02
2.474060000000000148e+00,2.455059507019999903e+06,8.145317171131435385e-01,2.525955585361060879e-02
2.474060000000000148e+00,2.453253445689999964e+06,8.184949420473672799e-01,2.660389002184108606e-02
