9.793264192864579165e-01,2.453263433329999913e+06,7.535152112659677659e-01,3.693369510815695117e-02
9.793264192864579165e-01,2.454351466260000132e+06,7.550331705545374472e-01,3.708317971116805584e-02
9.793264192864579165e-01,2.454022413920000196e+06,7.559307339925707137e-01,3.734302460375265448e-02
9.793264192864579165e-01,2.454391621520000044e+06,7.558437042509844606e-01,3.792184447913512363e-02
9.793264192864579165e-01,2.453314364169999957e+06,7.562406183634167167e-01,3.844902634674347841e-02
9.793264192864579165e-01,2.453263440200000070e+06,7.586369648664510468e-01,4.010542226515976388e-02
9.793264192864579165e-01,2.454073344829999842e+06,7.610163930002903365e-01,4.126389138863518352e-02
9.793264192864579165e-01,2.454076283950000070e+06,7.635755259863007405e-01,4.169206033630192682e-02
9.793264192864579165e-01,2.452929494260000065e+06,7.699384350596548687e-01,4.106790092893201211e-02
9.793264192864579165e-01,2.454068452120000031e+06,7.726236539836486283e-01,4.334885653860220261e-02
9.793264192864579165e-01,2.453252674589999951e+06,7.748863448069508442e-01,4.399369504578891366e-02
9.793264192864579165e-01,2.452981403340000194e+06,7.825606402211588986e-01,4.411604991287362137e-02
9.793264192864579165e-01,2.453262471179999877e+06,7.891072940506982381e-01,4.400939496975156406e-02
9.793264192864579165e-01,2.453262472430000082e+06,7.959393950639677140e-01,4.462859517000787590e-02
9.793264192864579165e-01,2.453314377799999900e+06,7.996169659441301203e-01,4.403605817788820709e-02
9.793264192864579165e-01,2.454394576690000016e+06,8.078374826074325998e-01,4.472333224117837347e-02
9.793264192864579165e-01,2.454300562919999938e+06,8.143066864655987835e-01,4.447147935940359842e-02
9.793264192864579165e-01,2.454078257269999944e+06,8.185326360003395418e-01,4.695614462497720021e-02
9.793264192864579165e-01,2.453314384049999993e+06,8.231519285013335629e-01,5.099456773905231000e-02
9.793264192864579165e-01,2.454068466630000155e+06,8.279459767551653471e-01,5.064880796057407569e-02
9.793264192864579165e-01,2.453314386549999937e+06,8.352837926851618411e-01,5.328697836844735469e-02
9.793264192864579165e-01,2.453314387800000142e+06,8.438592210120650083e-01,5.328237616832509627e-02
9.793264192864579165e-01,2.453264443479999900e+06,8.482425494740215566e-01,5.345033188840143251e-02
9.793264192864579165e-01,2.454022443529999815e+06,8.527544609945778564e-01,5.247237192551041512e-02
9.793264192864579165e-01,2.454349539659999777e+06,8.576300705241570732e-01,5.218100959314705967e-02
9.793264192864579165e-01,2.453264447230000049e+06,8.610730739687164625e-01,5.247393629957147754e-02
9.793264192864579165e-01,2.453314394049999770e+06,8.667226178253426561e-01,5.293817261740500074e-02
9.793264192864579165e-01,2.452989258890000172e+06,8.726056307129202994e-01,5.358073067217365704e-02
9.793264192864579165e-01,2.454359337749999948e+06,8.793059258886856133e-01,5.261752141958472850e-02
9.793264192864579165e-01,2.454022450410000049e+06,8.820881843749013296e-01,5.196891320180360013e-02
9.793264192864579165e-01,2.454351505109999795e+06,8.877077293367756639e-01,5.162285582043960042e-02
9.793264192864579165e-01,2.454351506370000076e+06,8.970403942144584697e-01,5.166561684126941972e-02
9.793264192864579165e-01,2.453314400930000003e+06,9.014258436273465680e-01,5.142549439800914168e-02
9.793264192864579165e-01,2.454349549749999773e+06,9.027843045506714903e-01,5.090661756898459678e-02
9.793264192864579165e-01,2.454359344070000108e+06,9.100725181735972447e-01,4.915423070692827301e-02
9.793264192864579165e-01,2.453262499309999868e+06,9.130362099587787661e-01,4.793272362988387769e-02
9.793264192864579165e-01,2.454075341279999819e+06,9.163006648113523056e-01,4.836204109446512467e-02
9.793264192864579165e-01,2.454078280009999871e+06,9.174744953082403232e-01,4.737488390170463415e-02
9.793264192864579165e-01,2.454349554169999901e+06,9.191703357838517663e-01,4.693414931937087836e-02
9.793264192864579165e-01,2.454351513939999975e+06,9.243405381487979078e-01,4.699533629459136386e-02
9.793264192864579165e-01,2.452930512260000221e+06,9.281539131032755519e-01,4.595297288399333852e-02
9.793264192864579165e-01,2.454351515840000007e+06,9.309320885440024451e-01,4.553605534296262941e-02
9.793264192864579165e-01,2.452991232150000054e+06,9.339852186920465371e-01,4.554996527468623685e-02
9.793264192864579165e-01,2.454076326890000142e+06,9.404333027076857698e-01,4.508278540367817444e-02
9.793264192864579165e-01,2.454351518360000104e+06,9.437565960626488337e-01,4.467229090137296577e-02
9.793264192864579165e-01,2.452989276000000071e+06,9.456360253434461516e-01,4.366827632682798027e-02
9.793264192864579165e-01,2.452940310579999816e+06,9.482088506013752749e-01,4.357697876787663960e-02
9.793264192864579165e-01,2.453264468479999807e+06,9.509244195011823386e-01,4.300841355502028895e-02
9.793264192864579165e-01,2.452992216490000021e+06,9.527961640236529695e-01,4.244608699727496492e-02
9.793264192864579165e-01,2.452939333939999808e+06,9.561851619432200078e-01,4.155773466025822205e-02
9.793264192864579165e-01,2.454359357940000016e+06,9.584247138642290054e-01,4.119063112494082690e-02
9.793264192864579165e-01,2.454078291999999899e+06,9.618780183870047074e-01,4.099611184343333187e-02
9.793264192864579165e-01,2.453264472860000096e+06,9.648148979593584862e-01,4.013603565893219399e-02
9.793264192864579165e-01,2.453267411580000073e+06,9.685632797169255737e-01,3.975095376426979188e-02
9.793264192864579165e-01,2.452991242260000203e+06,9.714176759857281462e-01,3.871191676807989035e-02
9.793264192864579165e-01,2.453314420930000022e+06,9.755959760987368279e-01,3.777722694016881488e-02
9.793264192864579165e-01,2.454359362989999820e+06,9.762611341737965631e-01,3.785653483044034567e-02
9.793264192864579165e-01,2.454078297050000168e+06,9.785071423015988534e-01,3.723558950390514627e-02
9.793264192864579165e-01,2.453272312359999865e+06,9.806047721734931777e-01,3.722137657241441494e-02
9.793264192864579165e-01,2.453267416579999961e+06,9.820509048127051832e-01,3.732190682049861541e-02
9.793264192864579165e-01,2.454349573100000154e+06,9.835852500034225621e-01,3.646118193035341459e-02
9.793264192864579165e-01,2.452939343929999974e+06,9.847364191207438333e-01,3.585818171393484466e-02
9.793264192864579165e-01,2.454075363369999919e+06,9.859979227664146251e-01,3.590788629494081480e-02
9.793264192864579165e-01,2.454075364000000060e+06,9.870382953945238125e-01,3.594499776513179756e-02
9.793264192864579165e-01,2.453314428429999854e+06,9.890130019433985842e-01,3.540199547352902015e-02
9.793264192864579165e-01,2.453263504310000222e+06,9.909962247003994973e-01,3.541083468529367811e-02
9.793264192864579165e-01,2.454033255739999935e+06,9.924851102854134188e-01,3.531626110815442449e-02
9.793264192864579165e-01,2.453322265649999958e+06,9.936970518395215057e-01,3.473973101435023220e-02
9.793264192864579165e-01,2.453272321109999903e+06,9.950662583045880583e-01,3.498268244401189775e-02
9.793264192864579165e-01,2.454358395029999781e+06,9.955704554402973194e-01,3.445534738706920730e-02
9.793264192864579165e-01,2.453272322980000172e+06,9.968274760765385434e-01,3.445667107088954545e-02
